Filename,Rows,Start_Date,End_Date,Avg_Close,Min_Close,Max_Close,File_Size_KB
sample_ftse_index_10_20121121_20241231.csv,4424,2012-11-21,2024-12-31,22925.49,10947.22,46397.42,274.3
Lloyds_20121121_20241231.csv,4424,2012-11-21,2024-12-31,135.47,50.0,512.92,221.0
sample_ftse_index_1_20121121_20250810.csv,4646,2012-11-21,2025-08-10,40272.16,4227.12,112069.14,283.6
sample_ftse_index_8_20121121_20241231.csv,4424,2012-11-21,2024-12-31,23571.26,8730.85,50841.05,274.2
sample_ftse_index_3_20121121_20250810.csv,4646,2012-11-21,2025-08-10,11364.9,4888.01,22146.56,278.3
Anglo_American_20121121_20241231.csv,4424,2012-11-21,2024-12-31,3187.85,1297.24,7695.05,252.3
Shell_20121121_20241231.csv,4424,2012-11-21,2024-12-31,587.93,221.19,1441.76,232.8
Rio_Tinto_20121121_20241231.csv,4424,2012-11-21,2024-12-31,23639.05,4466.4,48718.96,272.4
GlaxoSmithKline_20121121_20241231.csv,4424,2012-11-21,2024-12-31,3974.72,919.03,12953.34,253.1
sample_ftse_index_6_20121121_20241231.csv,4424,2012-11-21,2024-12-31,10918.6,6378.55,22241.29,262.4
sample_ftse_index_5_20121121_20250810.csv,4646,2012-11-21,2025-08-10,23239.5,6109.27,62805.41,282.4
BAE_Systems_20121121_20241231.csv,4424,2012-11-21,2024-12-31,3041.13,785.7,12526.99,249.6
Unilever_20121121_20241231.csv,4424,2012-11-21,2024-12-31,5506.19,2066.85,20319.97,253.4
sample_ftse_index_4_20121121_20241231.csv,4424,2012-11-21,2024-12-31,16715.31,5818.15,33749.11,268.1
BHP_Billiton_20121121_20241231.csv,4424,2012-11-21,2024-12-31,9070.47,1693.78,22525.78,259.9
HSBC_20121121_20241231.csv,4424,2012-11-21,2024-12-31,1900.98,268.03,5926.65,241.9
sample_ftse_index_3_20121121_20241231.csv,4424,2012-11-21,2024-12-31,20040.03,4332.85,44340.14,268.9
Marks_Spencer_20121121_20241231.csv,4424,2012-11-21,2024-12-31,570.8,117.24,1700.82,234.9
Diageo_20121121_20241231.csv,4424,2012-11-21,2024-12-31,55627.3,1990.35,251523.65,269.9
sample_ftse_index_2_20121121_20250810.csv,4646,2012-11-21,2025-08-10,29750.41,5359.07,88700.69,283.2
AstraZeneca_20121121_20241231.csv,4424,2012-11-21,2024-12-31,6682.63,575.74,18922.12,254.3
Sainsbury_20121121_20241231.csv,4424,2012-11-21,2024-12-31,3570.83,276.7,8126.06,248.8
RBS_20121121_20241231.csv,4424,2012-11-21,2024-12-31,194.72,50.0,421.31,225.7
sample_ftse_index_9_20121121_20241231.csv,4424,2012-11-21,2024-12-31,23557.07,10683.86,49732.93,274.5
BP_20121121_20241231.csv,4424,2012-11-21,2024-12-31,4145.49,297.78,14441.67,246.8
FTSE_100_20121121_20241231.csv,4436,2012-11-20,2024-12-31,7026.14,5374.65,8161.51,253.4
Vodafone_20121121_20241231.csv,4424,2012-11-21,2024-12-31,202.33,97.64,377.49,230.7
Rolls_Royce_20121121_20241231.csv,4424,2012-11-21,2024-12-31,3385.15,739.86,13770.13,251.9
sample_ftse_index_7_20121121_20241231.csv,4424,2012-11-21,2024-12-31,17294.55,7991.99,37884.69,270.9
Tesco_20121121_20241231.csv,4424,2012-11-21,2024-12-31,895.33,189.45,2069.98,239.2
sample_ftse_index_4_20121121_20250810.csv,4646,2012-11-21,2025-08-10,14610.29,5084.75,71175.44,278.6
FTSE_250_20121121_20241231.csv,4436,2012-11-20,2024-12-31,18641.02,11315.21,24437.3,275.1
BT_20121121_20241231.csv,4424,2012-11-21,2024-12-31,244.45,125.45,540.1,230.6
Barclays_20121121_20241231.csv,4424,2012-11-21,2024-12-31,3979.37,180.0,12518.37,247.7
sample_ftse_index_5_20121121_20241231.csv,4424,2012-11-21,2024-12-31,9300.26,5806.99,14523.2,260.2
